studentID,studentName,studentSchool,studentGender,studentGPA,studentYear
U1734756J,Eric,SCSE,MALE,0.0,1
U1822832L,Chloe,SPMS,FEMALE,0.0,3
U1723456K,Ashley,SBS,MALE,0.0,4
U1234567J,Daniel,SCSE,MALE,0.0,2
U1822835D,Charlie,NIE,MALE,0.0,3
U1822836B,Gauss,ADM,MALE,0.0,3
U1822837K,Clara,HSS,FEMALE,0.0,1
U1822838J,Kevin,SCSE,MALE,0.0,2
U1822839K,Shannon,NBS,FEMALE,0.0,1
U1822840D,Shaun,WKWSCI,MALE,0.0,3
U1822841A,Steven,EEE,MALE,0.0,4
U1822842F,Stefan,NBS,MALE,0.0,1
U1822843I,Sebas,SCSE,MALE,0.0,1
U1822821E,Freddy,EEE,MALE,0.0,1
U1712312B,Leigh,EEE,MALE,0.0,2
U1812312D,Hakeem,SCSE,MALE,0.0,1
U1829392I,Kourtney,MAE,FEMALE,0.0,1
U1822023E,Elaina,MAE,FEMALE,0.0,1
U1829393K,Chloe,CBE,MALE,0.0,1
U1722744J,Chloe,SCSE,FEMALE,0.0,2
U1800001L,Eric,SCSE,MALE,0.0,2
U1234567L,Eric,SCSE,MALE,0.0,2
